date,city,latitude,longitude,pm25,pm10,no2,so2,o3,co
2025-07-24,Mumbai,19.106784594194128,72.90392851347767,55.53654744960012,60.635602199674295,37.7491661945121,41.88364680207313,37.40392263574196,40.23368571372201
2025-07-25,Mumbai,19.058458582990028,72.86434615348715,83.91757594837458,27.295579775225082,25.129114758155392,7.699148295944276,30.415573784657468,20.153653098887524
2025-07-26,Mumbai,19.048726962726317,72.83501959237685,84.63022740204553,55.14725634013951,29.67774482233414,73.78653708016463,54.72648230487391,35.12752924737066
2025-07-27,Mumbai,19.07790817851362,72.87561818776298,39.15641299854606,15.319018795646624,55.338556480144604,76.59628609508908,60.764092277657774,48.45863680078539
2025-07-28,Mumbai,19.10729857387161,72.89951230762266,71.38392884680148,44.21787135954064,41.56301655927814,39.06110308150716,28.690531166999854,35.78987384699839
2025-07-29,Mumbai,19.074587175918634,72.85337765677205,45.17113339273624,23.446160241763437,42.698412267302174,60.88003429516899,53.774749090034696,16.442490945652345
2025-07-30,Mumbai,19.09761506742232,72.85496240007336,45.26268909692536,36.63050275004463,48.25078148536828,25.47483317704547,41.580632592189396,19.989617576226934
2025-07-31,Mumbai,19.096904626172243,72.83838769230948,36.105093997024966,46.607121069405984,39.70543301609978,48.28734931625722,43.358712010969924,60.46210644960766
2025-08-01,Mumbai,19.03034125328548,72.8910151375594,61.83446254548426,48.14947043554582,40.732901054885566,40.608875368058236,29.47012468289867,30.05648623673578
2025-08-02,Mumbai,19.0870980988851,72.86880284698067,41.34205146913072,29.606422033061392,29.22389101646204,53.42386565416662,35.57575482561958,58.716131090106
2025-08-03,Mumbai,19.092754989929148,72.83725353138347,47.46979420110364,72.17723691660083,22.186023714557308,44.64731065340541,49.50665321398148,46.20698646177247
2025-08-04,Mumbai,19.04767398000908,72.83727145555203,60.657172079686646,37.79496997557267,54.45818675192365,73.15784502387027,31.637623224882496,19.452955306313832
2025-08-05,Mumbai,19.08544763351862,72.87737668588592,47.944881480454036,64.58675208166102,65.1655122111466,31.69617637438008,48.534746187779135,64.42594934692806
2025-08-06,Mumbai,19.05341606665598,72.83564193689891,51.274786290770344,24.778649039606996,30.260836824009893,21.64089599856615,40.51125202388839,28.450401534120374
2025-08-07,Mumbai,19.032761256359223,72.90773565078224,63.50678867686121,16.66156530694559,44.96320348321686,52.50293442413387,10.093965361428168,45.61084854771358
2025-08-08,Mumbai,19.05930019130582,72.89464869551982,85.08858580256555,46.28528514049068,29.424822163623865,39.16346383513441,48.374903687825835,41.14008087118617
2025-08-09,Mumbai,19.043530294235765,72.89670048908206,62.54041236054117,18.794282546425297,38.33160907976949,26.44138537802815,28.967050861153503,58.54139762815656
2025-08-10,Mumbai,19.09249117244872,72.90724499607897,43.61530852991132,35.25387325457797,58.19646549968775,42.12575370459857,74.7899430997254,45.89976759091558
2025-08-11,Mumbai,19.034912443211603,72.90322704204968,62.00311357173423,37.712952454291845,50.621630150328855,54.35053475191876,28.21015809238076,20.031505696633328
2025-08-12,Mumbai,19.034764274676384,72.92139578230311,32.456919403450556,47.619869903688155,23.449500907391897,7.706641105712755,45.82867906796446,77.39499276149186
2025-08-13,Mumbai,19.11793919732144,72.87739634829059,61.22744037821347,38.51665520213286,53.786147244816526,35.64588183717023,44.010884711078546,44.8254670929402
2025-08-14,Mumbai,19.105003043630706,72.85816791390981,57.37560364956887,28.66382260760733,48.047647653556055,26.522980273134444,40.42271736053692,39.86321505033695
2025-08-15,Mumbai,19.090097207734534,72.90994805636345,59.624595618822845,52.266494488004305,60.8531132352597,48.36715459527793,40.15528929765071,20.322456514747607
2025-08-16,Mumbai,19.06586630277723,72.84233739921623,50.85731696761076,37.19543045521831,40.849748873456605,47.94539131535096,38.94251832911363,47.297524657393026
2025-08-17,Mumbai,19.057181613308526,72.87831418628403,45.90996909271868,37.83868666417577,21.854578857383387,48.998930949943066,62.96126248515546,58.28142777545975
2025-08-18,Mumbai,19.041202485312866,72.83383496271107,56.79835693604688,62.36089205274928,42.23001185803167,34.94371043322941,30.798960046885902,35.462954702678076
2025-08-19,Mumbai,19.095216134169412,72.83392917981301,62.40860971574797,40.04569030230122,46.55407254619525,57.859694121795116,54.24331203161986,17.726530473251447
2025-08-20,Mumbai,19.078704146391164,72.87030833838904,39.49681952376868,36.62851897160975,22.448304609109606,12.970293436299706,48.12194092307182,51.387327404539704
2025-08-21,Mumbai,19.102930489364134,72.82880312644286,51.35234398909921,1.1343656178263544,31.806333276212758,45.877060081038195,17.81632646838807,42.750398796687335
2025-05-24,Chennai,13.03391207746439,80.24482014575996,59.77035226240507,48.689372494016325,41.7937055262123,25.403965886776668,57.948572524967375,37.62205640459545
2025-05-25,Chennai,13.042508258078426,80.26952411370219,53.35076623212734,26.727959289596484,37.405809101148655,65.67562720213516,19.421482856029655,15.796579031848882
2025-05-26,Chennai,13.0786446768406,80.29920165438371,49.963908920101254,55.59857031094115,30.915766903947038,67.39014570320404,50.16888807008904,32.68132887781446
2025-05-27,Chennai,13.036542634896234,80.31087619921355,92.35962319898255,30.914276154949924,51.13143058013961,44.48938870609738,59.52611934098197,63.42266795090279
2025-05-28,Chennai,13.03936520405607,80.27254080219453,66.89958214408675,29.834269453718406,70.20080871289935,42.04802996624106,34.52017673031837,42.77020458797362
2025-05-29,Chennai,13.039825672776526,80.22191084752349,39.793105657054554,25.425789422340227,58.00620861916638,30.146585815429063,24.296335259770906,48.049791287909294
2025-05-30,Chennai,13.050110933533409,80.23053956497135,77.78556231994496,50.784299659976,54.940715287087244,28.64807367145809,18.672839998872345,62.5200047793323
2025-05-31,Chennai,13.053268726219557,80.23283864181595,79.92291212773587,48.343450141009896,46.83831658122411,72.47503517351626,30.347226544297854,53.917601921218555
2025-06-01,Chennai,13.130697032935887,80.28088815896363,82.92702639618798,47.61753634434436,48.07444118574449,56.087610059647034,34.52570905685672,27.411854989914904
2025-06-02,Chennai,13.125508364032607,80.2431615611844,44.327862089684494,10.504651159359973,70.84310694910484,23.451874514174754,36.68119564621342,35.84780050166619
2025-06-03,Chennai,13.121392490020927,80.28528108126552,72.90710232539618,31.25383842146592,37.49317429320383,44.2386992573245,36.2696331072468,64.1101836402999
2025-06-04,Chennai,13.116899855289008,80.29354906771617,69.94321903001119,57.60210786227987,42.7153233805556,20.547520780662303,45.99531927628962,30.229646593122567
2025-06-05,Chennai,13.114478532985695,80.24205113663108,78.57424607150453,40.319073651040924,44.63249518898446,65.53322416952857,43.61129769232853,79.02524671270592
2025-06-06,Chennai,13.062454845131883,80.27720219928591,71.30012431656799,45.71737577324167,59.34629131124119,50.097720269049375,37.92316024024339,21.635526455659512
2025-06-07,Chennai,13.03363316198271,80.24536788645217,56.86465114070962,27.242193186860497,31.29214825292916,48.82867606630914,65.0485675652711,45.920072947344714
2025-06-08,Chennai,13.09429854502602,80.23950247346154,77.94947229968477,30.853256435209268,37.989742499906235,40.22032292093795,28.2265253037664,49.72420650765788
2025-06-09,Chennai,13.128507348011938,80.25749407513021,46.6876173329685,33.438125495148846,50.83572036741657,34.4075027186235,65.90445776850108,34.005457215780964
2025-06-10,Chennai,13.121319578046508,80.28000443341868,38.724514006004526,13.587867820288363,17.11515528144858,58.93876155140773,31.722127811613298,78.37298928502378
2025-06-11,Chennai,13.096932552590523,80.2271853594483,83.13164928851813,70.09139332238684,70.92255364954596,58.12549345889714,55.360937887171936,48.88790423801775
2025-06-12,Chennai,13.059682072012823,80.30320494101801,47.72701674866539,39.94938313883572,37.447230662126074,33.201579260090874,50.44581171185073,54.32957812855766
2025-06-13,Chennai,13.11156149646724,80.27242690564417,42.87466328799742,37.095108110804226,29.247665190957925,12.0019507439041,38.75978971235951,38.17378737425075
2025-06-14,Chennai,13.092522529406375,80.29426631142393,44.63719763506192,67.81138849501282,58.31550543288029,48.731465552029235,36.60273851725252,25.608411449147802
2025-06-15,Chennai,13.116680228563563,80.2590832951933,88.26879458901914,63.14865292408284,32.667258673205886,23.205738500664832,42.113293703668056,13.473409516557226
2025-06-16,Chennai,13.062572557358878,80.31476792451154,53.00945247197637,16.07945399099807,47.704001598545744,32.009487405071326,22.45124746434568,0.0
2025-06-17,Chennai,13.046047997241596,80.22876015137572,59.58727642424046,66.58377395004617,64.91888821821806,33.14355615120592,30.966819094573292,47.031613841125356
2025-06-18,Chennai,13.093722514947766,80.23423540822778,71.49120417577035,58.403998358264616,38.49768885280071,36.94489374734551,26.830261198651584,27.5967946894021
2025-06-19,Chennai,13.123325458052104,80.24565461998496,73.70376939349875,27.952315739794827,62.39032853439282,35.93314598436147,39.67949058477346,28.79182481278265
2025-06-20,Chennai,13.03606136001833,80.22696532034554,23.636396095905873,53.26068094541574,51.0526584563865,35.780086643226795,41.00486075837308,47.73908826556149
2025-06-21,Chennai,13.12638224620331,80.2259257879286,36.56181214670186,32.06420983980558,51.913970194327405,21.18565865246126,44.40336898249944,19.651272930648926
2025-06-22,Chennai,13.079093248668835,80.31790053296317,35.77302276141736,57.47109031685757,28.981126348029264,27.846213444784283,43.008537958464146,57.22956024143073
2025-06-23,Chennai,13.085039091137437,80.23217688718692,66.4322475049586,50.39658410894716,42.64662332915838,34.494582413750166,27.586146690269203,41.292158245695624
2025-06-24,Chennai,13.078530064152867,80.26916962871302,66.54839706236501,53.55902261629293,4.556013466872422,24.854039429350937,49.287313915077966,70.86243204567548
2025-06-25,Chennai,13.038927310588189,80.27195026487703,57.256553383427395,60.623146287222774,30.31053731313197,28.012119900246198,32.758847167269515,25.700070876119312
2025-06-26,Chennai,13.108375150568865,80.2726385859504,64.84618909674043,36.21469746810568,35.62283096626684,16.552137869550144,53.246646657207386,38.83244204480797
2025-06-27,Chennai,13.086570179795272,80.27048125080343,64.48129362548529,28.723134248572237,33.60463605691685,57.22668563795132,41.69905615806647,18.4258303252395
2025-06-28,Chennai,13.061413795808459,80.29998544190339,88.09946664326318,56.20072098571973,33.29017156511873,59.2152454260267,41.01783265791105,52.79160512683329
2025-06-29,Chennai,13.048495482283535,80.29028991181688,50.346752515238066,55.44941226371742,34.97837001840189,33.94527305137005,25.673161309759706,46.353985983901914
2025-06-30,Chennai,13.076732341836836,80.28222980250699,60.36329185009137,61.18330833123144,38.805379131314275,46.78557694374601,24.064097077796802,46.42460645811473
2025-07-01,Chennai,13.120892775830466,80.26344896879206,77.81079077347127,78.84345463027921,48.69449759820363,44.886944748732496,42.91576452366004,34.702505607839676
2025-07-02,Chennai,13.05144119440976,80.30651770531573,62.52691464404421,59.7639630341194,24.901861520805383,57.09817841693568,59.75672601009798,38.22897209513382
2025-07-03,Chennai,13.078626519717321,80.25647982653255,79.45491819841664,39.656979065516765,25.01046651557634,32.42837618157674,52.6093003975683,48.20100352302069
2025-07-04,Chennai,13.042763747852355,80.2446874112756,54.12362776434267,26.163847232522464,64.23063534204162,35.1651929618299,58.257377812382444,62.819740778836774
2025-07-05,Chennai,13.067937494660967,80.30484475530848,66.05595135504915,39.63706590413626,26.444472089048077,44.865389225824046,22.314403132602962,57.815190826923455
2025-07-06,Chennai,13.10133271966861,80.22766411481625,64.24931807319213,36.11642539443884,48.80040702212912,32.876445150662136,53.06945946185866,19.810304796298773
2025-07-07,Chennai,13.102115057350984,80.27196547531452,44.995030130916376,29.833825442127228,47.708617744883725,42.69372672909397,45.25945148910339,47.337806952214954
2025-07-08,Chennai,13.111544734325332,80.2871984903476,66.14727985392769,36.38113518072186,50.08860551804097,68.49822902342824,38.010493804261394,25.382060429940378
2025-07-09,Chennai,13.078735827120193,80.30715636095228,27.409956809789456,52.711325157256326,31.97007721069116,38.64200076543759,44.979704958535216,42.857495196685996
2025-07-10,Chennai,13.06070373295505,80.30653416767991,67.69658697264124,36.106799836241244,51.08215721331254,49.2305122601958,25.96841946933107,56.289731742625484
2025-07-11,Chennai,13.115639466485886,80.2488521198415,65.50930970102011,67.57275515192684,36.64801026442222,34.760248058227035,39.708705911684014,35.452303257485866
2025-07-12,Chennai,13.062826526076002,80.28053574842978,44.194763712804686,23.982956176312104,54.25461387960364,65.65920058872888,38.433261721937924,37.46767415214984
2025-07-13,Chennai,13.11215782787002,80.22416702667266,61.050782446697724,57.42817453912286,26.089702987141386,43.57553474102178,54.62796444673644,47.51641254909768
2025-07-14,Chennai,13.120597890028227,80.27787723520484,19.451515605011444,50.16812979296361,30.188864753088644,12.540506547153146,47.66803899287471,60.60487817744436
2025-07-15,Chennai,13.121952328995485,80.26503800143793,84.18417386982968,59.72371680376071,64.59946794057089,51.13191236607838,41.13150458352389,15.970512821542474
2025-07-16,Chennai,13.043122480280836,80.25915113276449,92.5641407624672,37.36171281351495,41.848072101767286,48.272280640607015,40.654036695586804,65.4257656064613
2025-07-17,Chennai,13.096110403137635,80.22779322161338,48.86294121452927,20.199662331689414,30.82346363642072,39.44444804427382,33.5604666322411,29.61368530189216
2025-07-18,Chennai,13.129853269090106,80.25383470071031,38.90523804492249,38.75341641056958,17.429194389534967,51.40083945534404,41.23659629401755,18.13672750802604
2025-07-19,Chennai,13.033250579916043,80.22146640326493,55.36186384425205,28.717653916141252,44.78761765628771,60.10675669034717,11.87241295531383,41.72539118721126
2025-07-20,Chennai,13.125875371943282,80.26040150412372,63.19794942356533,28.720460023917713,35.214190965000725,28.059612147947664,56.14010707897897,40.319674730079136
2025-07-21,Chennai,13.082054658034012,80.29092587660317,49.37389849634306,17.29428411080759,12.952904856160824,16.237960854917652,44.00689976517225,47.63087534844901
2025-07-22,Chennai,13.093490521409072,80.25163727178628,52.75408422474841,42.20189517978324,64.18330942383136,53.452589737982976,35.97204028141252,26.632116618770688
2025-07-23,Chennai,13.078323650895555,80.2576053021761,56.83304641758458,25.192307092732243,38.031145493615426,41.15277824438152,36.627160272878825,30.249961287648105
2025-07-24,Chennai,13.126872571161893,80.2875572646723,43.64401383835731,61.16398569619405,38.521178015736076,40.28274434417271,50.62321634884836,43.49824196895253
2025-07-25,Chennai,13.093957346834483,80.30806985934665,50.81343938039343,45.42255287809152,22.844106890190073,41.62839558664785,39.50155014033309,36.8782471409119
2025-07-26,Chennai,13.062204070765416,80.26930004937977,51.76912638388558,41.39267351711672,42.397845879961004,24.584872886110627,58.985617612970515,27.007377276782485
2025-07-27,Chennai,13.097929164859195,80.305260436299,50.30659035234295,66.62966338914268,22.095447523652798,53.787312604150024,55.00873477064467,29.940696863850327
2025-07-28,Chennai,13.07734195164016,80.30053803405184,64.33040443919785,43.90482758156831,37.98536887794178,52.16212409739673,51.902330808283196,13.772020401427287
2025-07-29,Chennai,13.069817242343763,80.28080741668003,75.48819306512486,56.90057705241375,23.635503546772025,33.83778568068123,23.414429972710963,36.77618454566897
2025-07-30,Chennai,13.121709703518382,80.25528774607379,79.65463119179412,60.93525716184934,31.567479601325466,36.86167189383208,14.748427116685747,27.91194900255717
2025-07-31,Chennai,13.100412063973502,80.28127792494527,41.48476692180117,31.113036112706588,39.603913645616096,44.2024173822941,27.855947201175308,46.36091566696135
2025-08-01,Chennai,13.08125896996594,80.22345367198695,68.19426372005549,40.09633404716407,33.45421164210147,38.35585294111254,38.67455561191997,34.449834551768085
2025-08-02,Chennai,13.04870249364632,80.22303520963283,56.11805905999346,63.979707557570755,48.41379171911858,35.56779522956259,50.45431606766103,34.99270765365985
2025-08-03,Chennai,13.092994287647947,80.30337073597416,58.39046783993657,46.715753887154165,16.43685771897251,23.09848796635292,22.09112490401417,42.1441464214556
2025-08-04,Chennai,13.088071148535802,80.27487048124101,69.57076652161136,47.51266712416685,12.984133987708915,31.859893003989676,28.183243721376417,30.68728602623326
2025-08-05,Chennai,13.038464758219904,80.25494479788348,30.310502844363185,51.21865384176301,23.908854613902903,43.588702961667245,71.1112400462496,26.209231126203647
2025-08-06,Chennai,13.081589783179245,80.26087788006544,76.51439452497857,69.37521181330891,21.55675608321375,47.45048834854782,33.0203431482992,38.410774685437964
2025-08-07,Chennai,13.080254603748683,80.27500245839578,63.8060949224186,47.0153975764815,56.286794874090205,41.46974730206343,44.62075809256154,34.125271488673135
2025-08-08,Chennai,13.045182081396685,80.30012106625495,69.32357834784077,34.45584495934549,45.65650590853279,39.56105779472532,56.89075376158252,39.229094146172706
2025-08-09,Chennai,13.091573152213133,80.25823299079197,46.414015487060716,30.193504920267703,31.065080589347616,60.61657139756226,7.964886790319568,87.0662280048999
2025-08-10,Chennai,13.090427902923315,80.30725771456245,59.1765899907557,44.28331112286485,47.81683642569008,49.678233789250854,48.334066990051724,41.34371021882873
2025-08-11,Chennai,13.052747451552841,80.23162642103097,57.07637579470978,57.00655145300597,48.90335083421293,0.0,49.83851164794642,42.92104292078162
2025-08-12,Chennai,13.034611609442978,80.26838434683178,76.86169079979021,54.21289693184287,28.40683498264586,46.105784306868024,25.42514898188071,19.30572752816604
2025-08-13,Chennai,13.113143720767951,80.24857598724147,74.2968756806413,47.69628130145939,50.87643680271996,47.742674306724375,30.377776071655717,46.47883817010911
2025-08-14,Chennai,13.108042792225698,80.29759227821077,77.83370057211964,50.624557708015956,45.27172311312374,56.052253574746416,39.6021811112641,26.771880231584234
2025-08-15,Chennai,13.040464933467161,80.26145430310325,49.87232587538428,37.83221993926723,28.11370118500058,35.38057705541439,11.595779995693213,43.19940561059408
2025-08-16,Chennai,13.040386207527618,80.27076242680705,69.88868502648607,54.06355206439838,15.886602034465387,28.559128321506787,28.462864753190527,25.90145348336703
2025-08-17,Chennai,13.113048274329689,80.3136228053632,72.44212262897622,37.09260791840795,36.03227738034084,9.942064533898698,49.5312704531384,21.41112407719791
2025-08-18,Chennai,13.130598111517482,80.28104930960434,80.40987893757976,20.36769401321332,0.0,42.75774317130542,67.0076677226628,58.58419529409156
2025-08-19,Chennai,13.039877580622653,80.28896172212235,72.10683894955966,25.396807004432972,47.14536654034329,47.5820523874994,55.90314861248319,81.39490058366616
2025-08-20,Chennai,13.046987596133942,80.29823461504031,59.616385317120084,13.463861426663225,29.579303033664125,33.86076342830344,32.138674030981115,42.28532308050583
2025-08-21,Chennai,13.107564523412622,80.25245867952611,60.00310597377295,39.860495182920786,35.081579252306234,42.32786025788469,52.37647397001452,26.993046764336498
2025-05-24,Kolkata,22.55422701497293,88.32408923880661,39.811936147901775,27.711132104177533,32.85668689683011,53.11583771069091,43.938419935028875,42.90384867051316
2025-05-25,Kolkata,22.565981741957653,88.40489431438544,65.85697274893334,38.451673706012556,43.980435240994424,31.25862013582627,3.4177426258535633,37.985812567205436
2025-05-26,Kolkata,22.58587118787486,88.38428570916344,74.48096226886756,58.54196082709326,41.32986386442156,42.959735611083936,30.735221568484747,35.25890715959425
2025-05-27,Kolkata,22.600782386334494,88.3783149221476,57.90830586478501,33.24716102722883,40.00791938284896,49.01810123393672,18.342177757996872,5.557285702941428
2025-05-28,Kolkata,22.543488272400516,88.35077071708648,52.37789703529034,37.78329521773793,33.2012738646548,61.787013017061184,44.9011714690348,44.507115394162426
2025-05-29,Kolkata,22.543799405469866,88.37963534821701,75.58667681130403,38.863535701968104,50.05720925861819,23.92214150439767,16.693618509759034,52.26834487037543
2025-05-30,Kolkata,22.53626009036512,88.37906397604773,46.95505378087958,56.88152176622154,22.15882160699008,64.64009429883944,26.49068898028197,49.57587888412574
2025-05-31,Kolkata,22.61162150026362,88.34264095964656,51.838289968287114,37.558106408915584,40.61378763093582,24.96718816327791,51.11236518130189,32.30179650292622
2025-06-01,Kolkata,22.5240693388655,88.3518094048672,56.571001269899725,25.084759380872317,1.5649951180703425,37.13458356099746,76.18923132419374,51.769064318470356
2025-06-02,Kolkata,22.523592382112785,88.36030951594535,60.33698839218069,48.20678672762815,22.287807770367326,56.71482542003308,50.73071973161866,50.772785885619015
2025-06-03,Kolkata,22.574729604765416,88.41150138232793,70.09291853950229,48.87721200612067,34.68938933588464,31.395973406546485,41.527844428929804,63.23530227242781
2025-06-04,Kolkata,22.55740955931683,88.35107392949064,62.47141261854775,40.76331552784027,42.60012496555612,43.659297968627506,36.65196618047792,62.34795157903123
2025-06-05,Kolkata,22.562400529295452,88.34419157288332,58.45117859776429,15.352167832687492,37.362183933518935,64.92205248592028,40.313297324439425,43.460513585780255
2025-06-06,Kolkata,22.618876835025322,88.32146050406168,41.097528522411295,30.754578879407838,34.37205429514094,35.23427354865649,59.22465692505653,48.36536591087687
2025-06-07,Kolkata,22.58042983994204,88.32859627095883,67.47332622745178,57.102235577819,63.708110298525604,24.773587122581972,27.83713733184493,21.136332116280755
2025-06-08,Kolkata,22.614348584313202,88.34295045056714,74.81001774883653,38.86073464536216,35.202287151177345,42.27636988373111,27.472856475549655,71.3430808254216
2025-06-09,Kolkata,22.53602748509023,88.40969341210568,35.885084593229124,42.77110868343587,70.35409328844459,40.10199766839997,37.14941447497758,34.63831865784359
2025-06-10,Kolkata,22.6032965490884,88.35986648704026,26.822071330057398,63.00150551944488,18.640642713247825,36.00021506148378,33.56133369552008,48.828299046560794
2025-06-11,Kolkata,22.618662697551322,88.33359257044535,36.02813472174378,46.93258999122914,70.36464434930278,19.552389931107843,42.84559251415593,30.070267333050865
2025-06-12,Kolkata,22.62071778367623,88.33291076497838,66.38830809289554,40.28721666123628,30.377696364335357,47.31808427306611,67.06522164680115,37.13644312409052
2025-06-13,Kolkata,22.547334031581908,88.3779615183549,45.65345434772987,47.08609416820566,62.261740428039474,45.3342002317849,35.30412954215269,39.98937108135031
2025-06-14,Kolkata,22.523503846907932,88.349602934397,41.243883990454236,49.0677298953305,53.234995934851135,33.218645007503795,32.94936778360748,43.98817344478073
2025-06-15,Kolkata,22.565470202098645,88.31681697636452,91.49582683749773,36.29461448881005,34.62489771968167,30.286872915472614,51.16287957249905,37.28163740172845
2025-06-16,Kolkata,22.621925501542297,88.31839112989957,50.25940442517861,59.81956048409518,61.29404506770456,30.993646513919423,12.001900729590755,55.11270534755383
2025-06-17,Kolkata,22.60135490858588,88.33900013832623,30.448442734322466,53.38896007448964,21.83242106078828,50.96146178599787,40.21409601754651,25.690908709050326
2025-06-18,Kolkata,22.544685278296303,88.31779299633257,53.894455306098294,50.294776854350516,41.58841679672852,48.766194707087266,69.64660876773229,16.53637582433423
2025-06-19,Kolkata,22.57426983852263,88.38977762537573,46.51823927515308,20.04529561391515,37.163194138344494,53.82475167886689,38.08676319433699,62.66732395371021
2025-06-20,Kolkata,22.572353985214612,88.33436801090573,41.214098333803214,45.45447823937452,53.30331085145951,33.6885730947842,0.9367921505929857,42.98422220194742
2025-06-21,Kolkata,22.603687858100795,88.39748259279105,78.53673287733231,23.934194805264266,50.20324158175674,57.88761268716962,13.321186239902246,44.79477738878466
2025-06-22,Kolkata,22.56512281854377,88.31765710903989,65.21514725307505,32.691571538296714,29.864378812575822,40.512286262320366,23.69131091705796,23.71262306672222
