date,city,latitude,longitude,pm25,pm10,no2,so2,o3,co
2025-06-23,Kolkata,22.545641666211736,88.31404738220863,70.19059924434755,22.768089472620158,49.994687513638176,46.938869392809266,14.11289906814105,29.836530214965173
2025-06-24,Kolkata,22.555129513402303,88.38516213330985,53.033936065359185,46.93091339877844,51.75085763923893,36.22691670933256,31.037347079625377,61.33554792547761
2025-06-25,Kolkata,22.581663783399463,88.38000142542474,61.27977213847536,27.876014175386103,27.543333901651522,47.837711578986365,46.275973313330255,61.023978894196446
2025-06-26,Kolkata,22.61782217856976,88.3181422298207,69.75675138804209,17.45379547360273,55.77921426584378,25.029090590283808,34.24043092071473,43.75300309377542
2025-06-27,Kolkata,22.57398544642068,88.3647890555591,69.10084588704274,37.25205071919418,48.01758472720825,53.31483138810754,35.189985616642126,66.92817033868484
2025-06-28,Kolkata,22.614699452109658,88.38335954272533,69.98886378081693,46.32379915921683,52.58410750704418,30.741202201796153,31.625473690809542,23.497686505424575
2025-06-29,Kolkata,22.556161045426986,88.41175254683891,66.59251845930339,51.68404755268171,46.866592992278285,65.11738650021306,39.9160597175643,50.03112483388769
2025-06-30,Kolkata,22.56065177098699,88.33020353369317,70.43306636348666,52.73653166114716,35.59049578503726,38.926011222129,17.23189379978786,34.64456198790086
2025-07-01,Kolkata,22.59308710100434,88.39561281420156,67.50998582071814,40.746605307714404,40.105947379422645,30.095182907898295,50.482426303038025,46.314594165840845
2025-07-02,Kolkata,22.54052556119078,88.39390034817637,27.699856201931333,56.45729067630543,32.81743815987394,27.05836353935319,50.4021836787099,34.11981040121306
2025-07-03,Kolkata,22.58987029942089,88.39356813971914,70.25353984800716,19.510664331991986,58.179159780796006,43.91875796850784,34.460842911306955,42.15082701013377
2025-07-04,Kolkata,22.577485866507736,88.34266327290437,44.559427377268925,19.709945712346983,17.164612206731633,56.69032562484888,30.56104909460817,63.00591564874749
2025-07-05,Kolkata,22.529435320031,88.39227598424841,51.96297805421553,14.3896306361058,23.252133400770113,58.537174300104084,37.66152733094999,31.775690552640988
2025-07-06,Kolkata,22.61704485826943,88.37807343972986,76.76098223853691,61.72748844839389,34.60347031316371,20.109284708769426,33.79802258315086,43.90420759874329
2025-07-07,Kolkata,22.55038527760897,88.34153191084658,65.15681822324828,39.270214726443236,40.4919549311738,28.62256997949896,36.54398928691349,26.136502835975435
2025-07-08,Kolkata,22.596388498483464,88.38435544280274,32.307182066428595,26.05733709711385,17.552061173648813,30.249640983896526,38.748430453144586,18.25532170452205
2025-07-09,Kolkata,22.549453375606763,88.34264616648973,63.10900994098416,41.04016505554375,29.1739366999412,42.65231308209097,31.799798731191018,35.9251733451092
2025-07-10,Kolkata,22.58250445871504,88.37626487782903,40.506281446086035,52.44598626818762,52.170948317373885,22.776050668710724,52.28166465632291,63.06897877618829
2025-07-11,Kolkata,22.553890739421366,88.3410096253764,75.26492200265254,44.07242966238472,48.27214412859285,45.10883824600745,45.86043881392216,20.102918075333754
2025-07-12,Kolkata,22.59271395944175,88.38191118854469,56.559138838979585,39.34784575279206,17.03338746166417,47.71382134026752,48.58086162571216,39.067134745010335
2025-07-13,Kolkata,22.562503531764246,88.39788016066645,68.469088888404,24.705034919618264,39.64671773688643,37.384686131457464,43.37961883061412,34.45709606749962
2025-07-14,Kolkata,22.61405486638486,88.35730209727087,53.44853644142674,15.90134348891981,66.24375856308131,60.7218111803573,20.616059573415722,50.34561707867792
2025-07-15,Kolkata,22.594005272337814,88.32303914863319,64.4133619352024,36.48388299525517,28.243515016204054,29.64188421525611,26.257121267781365,27.52266687654333
2025-07-16,Kolkata,22.528852629574285,88.35979405165968,70.2307809856893,62.30869233003891,31.299201379449357,43.591067508030655,47.49527665454401,47.080034063789114
2025-07-17,Kolkata,22.61587105081328,88.36832539661137,67.23373429020985,21.43506366509053,53.0373409658391,53.30936255900113,28.550708437321276,40.56906753171403
2025-07-18,Kolkata,22.559711293843016,88.40597666084633,76.09467071649019,75.45808741929042,28.210209510475266,19.284330952693377,44.55727893407314,50.823437576892154
2025-07-19,Kolkata,22.601338702675235,88.35933454230677,39.92091300415127,50.393779345474165,30.9120876886166,65.79066859310944,69.88773029752177,28.500151183249784
2025-07-20,Kolkata,22.616228062146895,88.32030063466087,51.7566429613713,52.89381830469703,34.19304025315728,39.318831731016424,40.38082630813615,11.204902657035156
2025-07-21,Kolkata,22.528217607734746,88.36300957293832,52.60315766400342,61.65448005203221,21.152396585811154,52.19807780121966,35.81555604502287,35.80359747256249
2025-07-22,Kolkata,22.529649194564314,88.33246467049013,71.85557844077567,45.10076941853336,48.55919495829296,54.52276990799292,35.030374252250155,30.816448982383747
2025-07-23,Kolkata,22.55358068753225,88.33889569463976,104.23641637963088,58.6701937110518,19.73388450687968,20.163130648846447,47.22799092577737,48.2089719606695
2025-07-24,Kolkata,22.553379583168077,88.40527884438733,58.118186099956496,44.91819286239036,41.28839509439996,6.710494408786971,36.553005541372094,27.228903486095298
2025-07-25,Kolkata,22.57793711897498,88.36421324725515,65.51222498211456,35.297054707414034,53.827022529658784,47.24031830813819,46.30141735677762,49.10275889823507
2025-07-26,Kolkata,22.566521060124973,88.37495467550154,67.10448115217181,26.104283050276923,48.33268969513372,26.219702327708582,33.73949779592373,35.57365128643141
2025-07-27,Kolkata,22.539128449014296,88.31409921352191,74.63725079017064,53.77681665913621,21.314239353304234,40.824011664997734,29.356302178762412,21.122426339869982
2025-07-28,Kolkata,22.533134548448135,88.33613613047481,96.40074729518284,46.49439738041044,19.33573748868644,31.52838993743587,55.32074943144097,71.32664159304888
2025-07-29,Kolkata,22.564177510352334,88.35679443334301,88.06447763057673,45.84421266056356,26.975609021854503,48.01943629183653,0.4637839147468341,40.050632598957414
2025-07-30,Kolkata,22.609652696626938,88.37704189212184,44.791560715611936,41.28530742105038,26.11863060910619,43.830756335114756,26.569805164554637,33.87848741259669
2025-07-31,Kolkata,22.59180736470244,88.33452521138362,72.87676674984998,36.480691450638794,40.573569924400424,18.271128780496838,35.50485027989819,39.24693074437383
2025-08-01,Kolkata,22.60187581135728,88.32080459063147,99.31189636544963,23.320494613387545,61.96265858128656,54.952881601987116,44.20954606735204,66.379307262927
2025-08-02,Kolkata,22.606211770320726,88.39603883629007,59.20319020473682,58.35353323627941,56.447038507163256,30.614840687556814,20.211292081018488,36.955290439065145
2025-08-03,Kolkata,22.608097401956147,88.40215598767723,47.99942153403531,39.04713138076967,58.56157202026209,33.14047517369815,39.35764928032638,40.87034102212593
2025-08-04,Kolkata,22.529297361202527,88.40163504531328,72.72646323307927,6.296659990230921,30.89949557852055,43.16925538419209,58.00118434640292,32.621463287406925
2025-08-05,Kolkata,22.565947223275565,88.4136182353903,31.85170940937189,49.295671689492046,30.46956416761556,22.15500011364458,30.63481915430164,37.232119635162256
2025-08-06,Kolkata,22.559557419942678,88.36032385197392,73.45599295330697,59.12312561918083,49.772829870092586,22.93471494362775,36.97762699078723,39.90218027155813
2025-08-07,Kolkata,22.603049464243185,88.39118095732904,48.987393018322564,41.22993334620341,46.85920606922862,61.8373348322015,50.56759809737085,51.835850310632786
2025-08-08,Kolkata,22.602900207195784,88.36570080664046,66.14644193939246,27.083681347396443,61.050549551877864,50.46854908808541,33.354339683072766,32.80760548901135
2025-08-09,Kolkata,22.611640951721935,88.38889777984521,62.9593839844681,44.66963010164327,65.49936061864571,56.073147283523284,42.85953386897536,54.11965871151225
2025-08-10,Kolkata,22.58583913243284,88.32954767160037,87.13959524599665,36.729311569114394,27.28549107071373,30.21866667110409,23.655504439864174,28.22857137808445
2025-08-11,Kolkata,22.544091263703642,88.35638508428681,60.234275009244044,53.53415760679971,26.383657297796194,62.78925885462653,47.66188132791392,55.45870878436086
2025-08-12,Kolkata,22.602224145054137,88.34109460394184,43.6209914940703,53.35371251254763,42.577590096902966,48.29876829977175,22.366080915627226,26.57395236585093
2025-08-13,Kolkata,22.541692658507166,88.38336409588938,66.94809438148684,19.492932903096314,52.72261319000002,21.512150278472365,48.28449906519285,49.38446400469002
2025-08-14,Kolkata,22.59868513309308,88.33267224056922,63.90663395000334,31.917372157108925,24.871679738856876,10.560614624911313,45.244750709495406,16.52795842956917
2025-08-15,Kolkata,22.526497932066114,88.38058473913057,70.18714163157293,35.469317507652036,35.05828320479363,50.97806056432444,45.02587043626176,44.74233935774167
2025-08-16,Kolkata,22.54750087361091,88.37157023988577,71.35183019980472,49.187031910204034,24.749753071352544,36.33879289488698,39.41039068558553,37.98254823397401
2025-08-17,Kolkata,22.600973825107523,88.37051806912251,76.22650091509243,20.316712098528907,49.33104985459073,59.93399979303115,45.80212781033804,56.3647063777895
2025-08-18,Kolkata,22.578939535071264,88.37636140481145,63.739628934625934,55.676327111271306,42.173317496453365,40.35854564927433,34.72878646429401,63.45120038248162
2025-08-19,Kolkata,22.593339700003295,88.35282304716918,67.49796185610558,19.01040737797088,45.51473939487133,8.49960238522564,49.382620252465536,53.278472244834866
2025-08-20,Kolkata,22.581915821903948,88.31923479969889,89.31236150625429,32.41379943607095,24.11638619415099,62.22495103693898,69.43880785796192,40.05543507771771
2025-08-21,Kolkata,22.59231358058918,88.37876389567688,48.86273651192424,32.72041246948198,58.463117697321024,65.27521418062764,48.44321290261532,26.802784697469185
2025-05-24,Bengaluru,12.967117199173366,77.61137605916032,54.97293328242822,45.135067517344325,63.31240631072161,52.80963964828335,46.222982505428654,46.94932795177159
2025-05-25,Bengaluru,13.017692014692884,77.59819350788521,22.056598834585458,35.55088811395302,43.61982902375171,22.734788745707394,45.7948497671734,36.932931685208175
2025-05-26,Bengaluru,12.97991908042771,77.6038840180508,53.012916463227555,37.73743432649957,38.89078651587411,33.22510785760566,42.9253747604219,28.625768966686145
2025-05-27,Bengaluru,13.009697300563966,77.63289148165187,43.04076997593711,49.34066835850403,49.442943763327165,27.935263605100115,53.430331461438996,30.52633406252003
2025-05-28,Bengaluru,13.02132378999036,77.54760260053294,63.797478570569716,52.30516018918684,39.4958115294443,46.821113682117016,32.25355534168642,37.05300124857854
2025-05-29,Bengaluru,13.019134313347907,77.62629739072719,56.9121085367949,28.801324801896417,37.348387553263265,16.7707255170438,32.63269379286843,35.726867599454934
2025-05-30,Bengaluru,12.938349108909412,77.55932755635521,59.073537002098064,47.19162277129096,53.11775611198784,30.25352159727599,21.951987169162834,24.369333816353453
2025-05-31,Bengaluru,12.944850599220784,77.55756789782242,48.45005900703814,20.558250036251582,33.15818758788718,42.72139930170957,48.925441987533475,31.638654203375182
2025-06-01,Bengaluru,12.936292192358378,77.57886451465225,59.528412444378354,27.273570487137782,48.596917198618,13.212002620988333,34.60555491321306,44.51661008787613
2025-06-02,Bengaluru,12.97966990845543,77.59515087603899,65.24700036851861,24.939181047369846,38.5680362936639,13.356304998003225,38.791003760548584,27.50415914498862
2025-06-03,Bengaluru,12.952246346804282,77.62683812111854,58.2485112630713,30.466632378933948,66.08277027779997,35.18135850823133,67.48835565218803,52.212276431774
2025-06-04,Bengaluru,12.999304928565175,77.63082029736582,65.90695947324377,11.084911309815851,35.81674908773865,52.67736956776483,39.26654224788842,18.922152297946376
2025-06-05,Bengaluru,12.995764145183605,77.59385690707533,78.70337573302079,39.069939859509525,54.2717391558713,34.50239469447922,14.441926197599216,26.133010178056686
2025-06-06,Bengaluru,12.96699899111997,77.62084469586749,56.34924030937473,35.502427055876794,68.56204884359511,64.38938373043095,73.281703501722,37.61432184399923
2025-06-07,Bengaluru,12.944582672579763,77.59986622677768,82.15401639177412,22.483306730980974,43.251633456439436,23.54046208550734,31.166997598919558,27.441063534254496
2025-06-08,Bengaluru,12.943470980032359,77.56288377798688,51.775968076123846,52.50000867670461,23.427058104062198,43.308121405208006,58.269387284583374,32.30205453229906
2025-06-09,Bengaluru,12.958339072869707,77.55330172183028,77.69587812541064,42.911614464300364,32.03178558088602,47.2581497678206,23.46561775245365,50.22039265664422
2025-06-10,Bengaluru,12.943420753455218,77.63200717733052,47.421213023291536,26.69978616574814,48.02226004518865,58.434707537335925,30.440383794568078,46.87580055327226
2025-06-11,Bengaluru,12.967432359458758,77.57972193873488,59.53411600693647,26.354748745272495,25.95240437815606,29.983306652966707,44.3828909248956,37.19006472390438
2025-06-12,Bengaluru,12.96840690542343,77.59122994129399,50.89702233214237,46.86529879080328,0.0,32.50404735772554,32.106282152238684,60.82506667312671
2025-06-13,Bengaluru,13.004355305227405,77.56167083633125,62.118857101311946,8.04150280289199,51.52310824947606,43.23094758184432,47.62402959511884,98.8935655965449
2025-06-14,Bengaluru,12.926624300982299,77.54809115526562,28.738305907521173,65.87044974641663,35.688287208994666,44.30993356604514,39.31731632048137,33.63645499902935
2025-06-15,Bengaluru,12.945347855675227,77.54956143733388,51.452506076418615,44.942631033595134,17.242394549924814,51.258687512826484,33.757083926721194,23.048959914394633
2025-06-16,Bengaluru,13.001744577622295,77.58380935769046,51.96997369475665,45.3768042731443,29.035655864267902,51.368827748854294,50.282616081853064,67.72913249944617
2025-06-17,Bengaluru,13.014514471721169,77.58333225179753,61.47101309308417,59.438076727945216,29.217514185869042,51.17507969315922,37.079540558249775,39.037177343372534
2025-06-18,Bengaluru,13.017749232457412,77.61138679067008,58.256564353170624,43.22069774755789,63.67177086343277,54.78174528422828,53.03731888745345,33.16690710964194
2025-06-19,Bengaluru,13.016316146290025,77.6330855117696,46.66138757657514,54.32950837356629,53.14070188794692,62.090060136264725,30.94029061046156,36.55677016959479
2025-06-20,Bengaluru,12.965879813654373,77.57070485262348,74.94855765869171,33.002569311577034,49.60719692801236,37.14245341003283,44.86085542332341,22.78462915276499
2025-06-21,Bengaluru,12.9366472271006,77.64140763814507,61.27814174450852,0.0,37.19655762757023,15.542901344272899,58.08991774820224,51.661110291467665
2025-06-22,Bengaluru,12.996986808270991,77.6023891112694,45.766252187627444,66.21044796873338,53.98287346390577,36.45167069171581,57.03430220774416,23.40559731382549
2025-06-23,Bengaluru,12.948763318127437,77.56366098330744,52.06533437903977,24.15163535859621,58.34624600642988,36.117183994452525,45.28757452535319,31.44472950379479
2025-06-24,Bengaluru,12.97474549141893,77.57339453426759,31.316175368703348,38.97048930871797,19.475274417507844,69.80913998846212,53.67044083262083,41.5863068690722
2025-06-25,Bengaluru,12.95599576865577,77.61790001072227,68.15219068005139,42.9971565057807,43.96030122000505,59.08530250160152,50.98738154169703,44.330854942375346
2025-06-26,Bengaluru,12.961551878458694,77.57727947058578,58.15936599606414,41.40058561414977,23.04694412989114,76.17515013367631,62.74591082880359,49.03177480588725
2025-06-27,Bengaluru,12.924844344604718,77.6104717638727,45.72122309966647,41.16220777778294,43.86628810214126,21.373591367775635,45.01264625867346,37.67111426762877
2025-06-28,Bengaluru,13.003474022948405,77.64295672065137,31.382886631839135,27.094224838307472,33.79591699867534,68.31531486010286,48.34829686800637,19.96777646350163
2025-06-29,Bengaluru,12.94688581182501,77.60236317543445,76.2403658083061,32.93313022273182,38.59545716891244,59.88694971313285,20.692546471236252,19.04322722330513
2025-06-30,Bengaluru,13.002171452566822,77.57741794827976,37.209808867847364,0.0,33.23261712386502,48.27611199866381,58.00392624608244,33.05257956871902
2025-07-01,Bengaluru,13.003962361074898,77.58306110759787,31.95387450456869,34.17218837225486,42.856358348875865,46.738280819275516,32.35289960213676,40.51661517558762
2025-07-02,Bengaluru,12.969159619182202,77.58537481050027,66.80263068831701,25.265589486179806,40.88476332384396,46.70308751204047,34.86176198713353,42.556956564948564
2025-07-03,Bengaluru,12.9633666995817,77.55623584851645,69.15324254383833,42.35459441452652,31.202030956540966,43.363246064361896,50.71914685954927,9.25088082133783
2025-07-04,Bengaluru,12.961920775613326,77.62796440104752,66.38234899860345,57.95870385467842,19.42489454154301,29.3583849635868,35.67176956186443,28.243697183133577
2025-07-05,Bengaluru,12.962917251720773,77.61218229251041,51.666798307697,43.065835474044654,21.967757108858667,34.06478932365604,44.761798918752625,35.00709393426233
2025-07-06,Bengaluru,12.925791521671627,77.58651828759021,37.282945362288494,44.823898170088576,66.32399607470862,40.276024461751575,43.378961758713245,50.39084132675289
2025-07-07,Bengaluru,12.98458206544347,77.58492106331838,63.03493194634203,64.47785348633664,29.00450506714016,67.27092883836737,51.627332410521745,48.295601287785374
2025-07-08,Bengaluru,12.936243625660282,77.62789297155743,78.0079748771081,42.105398047720705,10.493954446192717,23.242203074394965,37.21231371710879,44.64998474748332
2025-07-09,Bengaluru,13.006021232528616,77.59300205725094,30.733472039420626,42.1538190475774,12.73031161919268,51.39568443226253,38.58311928336996,46.294149580361776
2025-07-10,Bengaluru,12.994437085433965,77.57918060984105,75.62586996088277,48.753164545178315,38.057241297048385,48.69785927942698,29.39661148018977,52.83333488531068
2025-07-11,Bengaluru,13.020633230379365,77.54717695987644,84.74221341485881,56.05915839968779,29.055962952888855,45.42125975909654,20.602876843620283,48.58585466763513
2025-07-12,Bengaluru,12.952321641702127,77.5992458541728,42.57324234131454,35.752916548843494,35.48710379288761,21.85784596871792,45.83468094028276,43.77210413410768
2025-07-13,Bengaluru,12.93001276622594,77.58391039075595,75.73060689624845,64.83110669632443,32.746577742301945,30.817496242677688,47.36811498117994,34.629559303795205
2025-07-14,Bengaluru,13.014246379795619,77.58656273828068,31.359658687390606,59.77453487279004,41.09020786494012,33.8276028315673,38.661487686678264,39.43644032530778
2025-07-15,Bengaluru,12.980435222098317,77.5843684414433,60.61988448405928,46.645031956710625,54.27324655861064,24.682563136595498,47.10207848552842,35.985383636518094
2025-07-16,Bengaluru,12.959072197050737,77.59958685627763,58.51358549638096,30.957690163240578,46.483944259512334,47.05066281052303,29.385611577669607,29.317392037359348
2025-07-17,Bengaluru,13.003330531221325,77.63763984201694,58.34001947164006,26.550366590271878,52.6297554317819,34.461891993288305,0.0,34.37766915067291
2025-07-18,Bengaluru,12.955040117898875,77.58405723153189,41.43860042666141,41.64112707749455,59.92961242372347,44.6977671079747,30.902449176763906,46.83856292756054
2025-07-19,Bengaluru,12.936524946974147,77.5714174367745,42.684559976505234,13.722567898724211,34.15114440160832,42.37080234880198,38.550644949776654,33.76049608078962
2025-07-20,Bengaluru,12.991316369213799,77.56394353429565,40.24302120080122,51.64041870765213,24.96674471609913,28.713471439704477,17.998222140764845,32.47896779671545
2025-07-21,Bengaluru,12.98883838432917,77.62720646845483,74.67633168042053,47.83213818900904,23.44495257204446,35.03816163508664,28.29701306323806,59.95862356058561
2025-07-22,Bengaluru,12.988727082522914,77.57166439419818,73.39430805163154,67.4443030257413,33.85470111055754,50.68483239370243,74.22477754808264,30.73537484599455
2025-07-23,Bengaluru,12.96271904758695,77.58734864540902,70.69068043291998,11.752746879121243,34.41521420593116,46.55969780558441,42.777633052448714,46.381672962762586
2025-07-24,Bengaluru,13.003927321268003,77.600219069263,45.71525428891805,29.845072923122032,28.41010832093764,52.45287717793915,53.50597882592595,46.768379789777626
2025-07-25,Bengaluru,12.954032937735152,77.61224837495206,85.00836167326706,62.84857932568387,51.0343299586862,66.7269836315659,15.150651884833394,32.133277956060226
2025-07-26,Bengaluru,12.99845813309132,77.56722724300032,44.24788890596781,51.36242724006228,60.5580421599507,50.42804350125999,44.25626535492252,25.181899886488765
2025-07-27,Bengaluru,13.006544640622574,77.54909968212354,47.29723550811953,58.74428357945,51.69023505857999,39.41470720933684,33.73135681351164,9.612881903329345
2025-07-28,Bengaluru,12.922968241476068,77.55275987200048,43.93721371973342,68.67128630709585,20.793166434963,42.84219731831621,55.11165959792798,21.176159979965615
2025-07-29,Bengaluru,13.01813027236304,77.54964167736023,62.77065712171625,54.068733062659824,40.187489828608754,83.02604583500153,14.971011116827071,55.88092794825818
2025-07-30,Bengaluru,13.01332680665777,77.58525905373595,66.61960727548869,29.00265704335005,43.434945886890105,12.131478229025692,49.04871250857091,44.472376989857885
2025-07-31,Bengaluru,13.000819119480168,77.61223610678728,65.51429760314566,42.221341296974146,26.783974950080616,29.316688545264235,57.80101930265997,61.54503108558968
2025-08-01,Bengaluru,12.980946138270474,77.54622434432095,46.43078437509351,57.59135267901168,49.98125235537668,69.11826154695623,26.825153842303916,34.32988151472674
2025-08-02,Bengaluru,12.931041889766048,77.62775183331122,63.47168883788358,49.69734306588656,36.764985436785516,26.905583643194493,53.22111293385357,50.81703043818372
2025-08-03,Bengaluru,12.933421862229109,77.54460307188454,46.25588849154413,60.331642016582435,57.552980637949055,42.014447458716894,41.19396793564054,48.31086656673861
2025-08-04,Bengaluru,12.97304613277399,77.55310563854893,27.714246830862294,53.14683468254403,16.57760166337211,62.551297426434985,35.04819859050325,36.82499527103235
2025-08-05,Bengaluru,12.95309184445889,77.55426448342878,81.27797017722055,2.682870151973809,59.15448079132282,45.07035221652562,21.894675282141765,23.870314104261432
2025-08-06,Bengaluru,12.961870372099456,77.61185072626736,42.69974234106061,57.05971813547094,45.078293144288715,25.931116351954017,43.24937463106929,24.61370974539584
2025-08-07,Bengaluru,12.990942212805631,77.61466114963945,67.98009298232915,45.42491591870525,66.41782187301061,39.99529491082338,22.271888118687983,46.74210869248461
2025-08-08,Bengaluru,12.924168964486942,77.5730541385677,91.2907057430567,24.77860760221222,34.57805849959021,46.24669057152179,39.19142726491391,25.26544629434028
2025-08-09,Bengaluru,12.98015637287933,77.59873744209074,62.94197188535861,26.438975653959996,16.765592124197873,43.869639718317714,56.55816014974387,47.12751619743072
2025-08-10,Bengaluru,12.92575789598466,77.5944129943548,43.617545509228655,52.52126989487323,53.70657432078379,16.814053199639,63.847584672710255,48.611068313410016
2025-08-11,Bengaluru,12.95808224702078,77.60869655280987,39.51263766876842,37.765460353490546,47.541766403427914,66.94541234390445,50.591183707226975,36.3597808478195
2025-08-12,Bengaluru,12.923693411782674,77.57617731512495,44.60446188501162,58.45000859078725,25.529418613739278,64.42702832158483,35.73423025590236,63.858731089267756
2025-08-13,Bengaluru,12.962827972783167,77.63807299154882,52.2090544226081,34.886381839808806,46.42475038562856,41.15734744326575,31.09282887896942,37.515528845235515
2025-08-14,Bengaluru,12.955530526730957,77.59519316543195,66.87252172183048,25.3041816292479,22.700013951913824,14.689834793339344,13.091612531981646,19.66828745331566
2025-08-15,Bengaluru,12.987569027293048,77.58880334209312,52.11180486157194,42.66625159402047,46.00722079759493,41.965977793237734,38.8383480891101,22.07059354601133
2025-08-16,Bengaluru,12.981780673394546,77.60277366474212,34.76011958815971,24.639571136704305,35.802844864344905,25.53193307634713,47.58948330183798,29.075916963900802
2025-08-17,Bengaluru,12.942483093549459,77.55045653052845,92.47584101709904,57.858228915153944,43.18861045948322,55.40479394979599,56.588506365359635,31.540787679126353
2025-08-18,Bengaluru,12.975627889318742,77.55252802846312,72.92454186746916,42.08590597980127,16.34505276713504,27.957633340737367,38.89040704608433,38.865015935112545
2025-08-19,Bengaluru,12.964877148434182,77.60416798241616,67.58383862753811,62.33669662492434,74.07174618134194,33.93403865224058,47.371441790803,48.54640535797971
2025-08-20,Bengaluru,12.94930692497134,77.63868801695592,66.53963084250069,2.0163087217047178,50.23104235093947,41.89266855492951,36.66287654832602,70.70293293579337
2025-08-21,Bengaluru,13.00256750362659,77.63965328209544,49.87598971814172,33.95386016402454,69.873299533071,27.51908042725215,31.748270755951914,37.79461864853725
